"","MarketID","MarketSize","LocationID","AgeOfStore","Promotion","week","SalesInThousands","pred"
"60",2,"Small",102,8,3,4,61.24,55.7873777575035
"61",2,"Small",103,22,3,1,62.93,57.9738657203969
"62",2,"Small",103,22,3,2,58.77,57.9738657203969
"63",2,"Small",103,22,3,3,70.6,57.9738657203969
"64",2,"Small",103,22,3,4,65.06,57.9738657203969
"65",2,"Small",104,19,3,1,59.76,57.5053325854912
"66",2,"Small",104,19,3,2,66.11,57.5053325854912
"67",2,"Small",104,19,3,3,62.16,57.5053325854912
"68",2,"Small",104,19,3,4,64.04,57.5053325854912
"69",2,"Small",105,8,3,1,59.65,55.7873777575035
"70",2,"Small",105,8,3,2,57.04,55.7873777575035
"71",2,"Small",105,8,3,3,59.73,55.7873777575035
"72",2,"Small",105,8,3,4,56.72,55.7873777575035
"73",2,"Small",106,5,3,1,58.55,55.3188446225977
"74",2,"Small",106,5,3,2,62.19,55.3188446225977
"75",2,"Small",106,5,3,3,53.14,55.3188446225977
"76",2,"Small",106,5,3,4,62.27,55.3188446225977
"125",3,"Large",213,4,2,1,73.22,53.9254474112575
"138",3,"Large",216,4,3,2,74.75,52.6561710006313
"149",3,"Large",219,7,2,1,66.22,54.3939805461632
"158",3,"Large",221,23,2,2,74.03,56.8928239323272
"165",4,"Small",301,1,2,1,49.61,55.963410186683
"166",4,"Small",301,1,2,2,43.69,55.963410186683
"167",4,"Small",301,1,2,3,54.49,55.963410186683
"168",4,"Small",301,1,2,4,61.25,55.963410186683
"169",4,"Small",302,7,3,1,51.47,55.6312000458682
"170",4,"Small",302,7,3,2,53.47,55.6312000458682
"171",4,"Small",302,7,3,3,46.83,55.6312000458682
"172",4,"Small",302,7,3,4,56.7,55.6312000458682
"173",4,"Small",303,9,1,1,55.94,58.4821082903912
"174",4,"Small",303,9,1,2,61.36,58.4821082903912
"175",4,"Small",303,9,1,3,56.19,58.4821082903912
"176",4,"Small",303,9,1,4,62.06,58.4821082903912
"177",4,"Small",304,3,1,1,54.01,57.5450420205797
"178",4,"Small",304,3,1,2,63.48,57.5450420205797
"179",4,"Small",304,3,1,3,61.96,57.5450420205797
"180",4,"Small",304,3,1,4,55.3,57.5450420205797
"181",4,"Small",305,2,2,1,47.89,56.1195878983182
"182",4,"Small",305,2,2,2,52.37,56.1195878983182
"183",4,"Small",305,2,2,3,49.11,56.1195878983182
"184",4,"Small",305,2,2,4,52.88,56.1195878983182
"185",4,"Small",306,13,1,1,53.79,59.1068191369322
"186",4,"Small",306,13,1,2,66.96,59.1068191369322
"187",4,"Small",306,13,1,3,57.1,59.1068191369322
"188",4,"Small",306,13,1,4,65.12,59.1068191369322
"189",4,"Small",307,7,2,1,46.98,56.9004764564945
"190",4,"Small",307,7,2,2,53.41,56.9004764564945
"191",4,"Small",307,7,2,3,36.17,56.9004764564945
"192",4,"Small",307,7,2,4,55.98,56.9004764564945
"193",4,"Small",308,28,2,1,51.87,60.1802084008346
"194",4,"Small",308,28,2,2,58.01,60.1802084008346
"195",4,"Small",308,28,2,3,47.93,60.1802084008346
"196",4,"Small",308,28,2,4,51.33,60.1802084008346
"197",4,"Small",309,8,1,1,62.16,58.325930578756
"198",4,"Small",309,8,1,2,54.06,58.325930578756
"199",4,"Small",309,8,1,3,51.72,58.325930578756
"200",4,"Small",309,8,1,4,59.64,58.325930578756
"201",5,"Medium",401,5,3,1,52.23,42.3656336072733
"202",5,"Medium",401,5,3,2,51.68,42.3656336072733
"203",5,"Medium",401,5,3,3,46.22,42.3656336072733
"204",5,"Medium",401,5,3,4,46.03,42.3656336072733
"205",5,"Medium",402,25,2,1,40.4,46.7584642506044
"206",5,"Medium",402,25,2,2,50.28,46.7584642506044
"207",5,"Medium",402,25,2,3,52.72,46.7584642506044
"208",5,"Medium",402,25,2,4,38.3,46.7584642506044
"209",5,"Medium",403,19,2,1,51.79,45.821397980793
"210",5,"Medium",403,19,2,2,42.56,45.821397980793
"211",5,"Medium",403,19,2,3,44.64,45.821397980793
"212",5,"Medium",403,19,2,4,45.11,45.821397980793
"213",5,"Medium",404,8,2,1,42.15,44.1034431528053
"214",5,"Medium",404,8,2,2,42.59,44.1034431528053
"215",5,"Medium",404,8,2,3,49.56,44.1034431528053
"216",5,"Medium",404,8,2,4,39.25,44.1034431528053
"217",5,"Medium",405,4,2,1,48.18,43.4787323062643
"218",5,"Medium",405,4,2,2,48.25,43.4787323062643
"219",5,"Medium",405,4,2,3,46.42,43.4787323062643
"220",5,"Medium",405,4,2,4,43.77,43.4787323062643
"221",5,"Medium",406,3,2,1,45.3,43.322554594629
"222",5,"Medium",406,3,2,2,48.84,43.322554594629
"223",5,"Medium",406,3,2,3,45.08,43.322554594629
"224",5,"Medium",406,3,2,4,44.67,43.322554594629
"225",5,"Medium",407,6,3,1,45.56,42.5218113189085
"226",5,"Medium",407,6,3,2,55.19,42.5218113189085
"227",5,"Medium",407,6,3,3,37.84,42.5218113189085
"228",5,"Medium",407,6,3,4,50.07,42.5218113189085
"229",5,"Medium",408,9,2,1,47.33,44.2596208644405
"230",5,"Medium",408,9,2,2,45.42,44.2596208644405
"231",5,"Medium",408,9,2,3,44.31,44.2596208644405
"232",5,"Medium",408,9,2,4,40.26,44.2596208644405
"233",5,"Medium",409,14,2,1,43.27,45.0405094226168
"234",5,"Medium",409,14,2,2,48.33,45.0405094226168
"235",5,"Medium",409,14,2,3,44.14,45.0405094226168
"236",5,"Medium",409,14,2,4,51.5,45.0405094226168
"237",5,"Medium",410,11,1,1,49.95,45.8412526983372
"238",5,"Medium",410,11,1,2,55.11,45.8412526983372
"239",5,"Medium",410,11,1,3,55.28,45.8412526983372
"240",5,"Medium",410,11,1,4,54.7,45.8412526983372
"241",5,"Medium",411,23,3,1,50.11,45.1768324167077
"242",5,"Medium",411,23,3,2,55.59,45.1768324167077
"243",5,"Medium",411,23,3,3,54.37,45.1768324167077
"244",5,"Medium",411,23,3,4,51.91,45.1768324167077
"245",5,"Medium",412,6,1,1,59.34,45.060364140161
"246",5,"Medium",412,6,1,2,62.63,45.060364140161
"247",5,"Medium",412,6,1,3,49.08,45.060364140161
"248",5,"Medium",412,6,1,4,58.04,45.060364140161
"249",5,"Medium",413,1,2,1,46.26,43.0101991713586
"250",5,"Medium",413,1,2,2,47.71,43.0101991713586
"251",5,"Medium",413,1,2,3,54.09,43.0101991713586
"252",5,"Medium",413,1,2,4,46.89,43.0101991713586
"253",5,"Medium",414,1,3,1,57.37,41.7409227607323
"254",5,"Medium",414,1,3,2,55.53,41.7409227607323
"255",5,"Medium",414,1,3,3,51.16,41.7409227607323
"256",5,"Medium",414,1,3,4,57.06,41.7409227607323
"257",5,"Medium",415,12,3,1,50.59,43.45887758872
"258",5,"Medium",415,12,3,2,48.64,43.45887758872
"259",5,"Medium",415,12,3,3,50.55,43.45887758872
"260",5,"Medium",415,12,3,4,49.08,43.45887758872
"261",6,"Medium",501,6,3,1,24.75,42.5218113189085
"262",6,"Medium",501,6,3,2,41.47,42.5218113189085
"263",6,"Medium",501,6,3,3,35.1,42.5218113189085
"264",6,"Medium",501,6,3,4,34.33,42.5218113189085
"265",6,"Medium",502,19,2,1,31.94,45.821397980793
"266",6,"Medium",502,19,2,2,29.64,45.821397980793
"267",6,"Medium",502,19,2,3,33.64,45.821397980793
"268",6,"Medium",502,19,2,4,36.05,45.821397980793
"269",6,"Medium",503,2,2,1,36.7,43.1663768829938
"270",6,"Medium",503,2,2,2,41.53,43.1663768829938
"271",6,"Medium",503,2,2,3,27.71,43.1663768829938
"272",6,"Medium",503,2,2,4,37.2,43.1663768829938
"273",6,"Medium",504,4,1,1,42.16,44.7480087168905
"274",6,"Medium",504,4,1,2,36.8,44.7480087168905
"275",6,"Medium",504,4,1,3,46.98,44.7480087168905
"276",6,"Medium",504,4,1,4,47.35,44.7480087168905
"277",6,"Medium",505,1,2,1,32.21,43.0101991713586
"278",6,"Medium",505,1,2,2,38.41,43.0101991713586
"279",6,"Medium",505,1,2,3,37.9,43.0101991713586
"280",6,"Medium",505,1,2,4,44.84,43.0101991713586
"281",6,"Medium",506,12,2,1,37.45,44.7281539993463
"282",6,"Medium",506,12,2,2,35.46,44.7281539993463
"283",6,"Medium",506,12,2,3,31.85,44.7281539993463
"285",6,"Medium",507,5,2,1,38.65,43.6349100178995
"287",6,"Medium",507,5,2,3,33.14,43.6349100178995
"288",6,"Medium",507,5,2,4,23.44,43.6349100178995
"289",6,"Medium",508,5,3,1,37.17,42.3656336072733
"290",6,"Medium",508,5,3,2,30.52,42.3656336072733
"291",6,"Medium",508,5,3,3,32.51,42.3656336072733
"292",6,"Medium",508,5,3,4,29.12,42.3656336072733
"293",6,"Medium",509,8,1,1,40.46,45.3727195634315
"294",6,"Medium",509,8,1,2,41.25,45.3727195634315
"295",6,"Medium",509,8,1,3,32.05,45.3727195634315
"296",6,"Medium",509,8,1,4,47.5,45.3727195634315
"297",6,"Medium",510,7,2,1,32.77,43.94726544117
"298",6,"Medium",510,7,2,2,30.26,43.94726544117
"299",6,"Medium",510,7,2,3,27.55,43.94726544117
"300",6,"Medium",510,7,2,4,27.37,43.94726544117
"301",6,"Medium",511,24,3,1,47.48,45.333010128343
"302",6,"Medium",511,24,3,2,39.41,45.333010128343
"303",6,"Medium",511,24,3,3,43.29,45.333010128343
"304",6,"Medium",511,24,3,4,42.59,45.333010128343
"305",6,"Medium",512,4,1,1,35.3,44.7480087168905
"306",6,"Medium",512,4,1,2,35.86,44.7480087168905
"307",6,"Medium",512,4,1,3,49.3,44.7480087168905
"308",6,"Medium",512,4,1,4,30.81,44.7480087168905
"309",6,"Medium",513,7,1,1,44.98,45.2165418517963
"310",6,"Medium",513,7,1,2,41.71,45.2165418517963
"311",6,"Medium",513,7,1,3,41.1,45.2165418517963
"312",6,"Medium",513,7,1,4,40.97,45.2165418517963
"313",6,"Medium",514,6,1,1,41.1,45.060364140161
"314",6,"Medium",514,6,1,2,41.56,45.060364140161
"315",6,"Medium",514,6,1,3,36.39,45.060364140161
"316",6,"Medium",514,6,1,4,39.67,45.060364140161
"317",6,"Medium",515,8,3,1,34.46,42.834166742179
"318",6,"Medium",515,8,3,2,40.13,42.834166742179
"319",6,"Medium",515,8,3,3,32.18,42.834166742179
"320",6,"Medium",515,8,3,4,43.73,42.834166742179
"321",7,"Medium",601,7,3,1,49.01,42.6779890305438
"322",7,"Medium",601,7,3,2,46.29,42.6779890305438
"323",7,"Medium",601,7,3,3,37.14,42.6779890305438
"324",7,"Medium",601,7,3,4,42.82,42.6779890305438
"325",7,"Medium",602,4,3,1,47.22,42.2094558956381
"326",7,"Medium",602,4,3,2,35.24,42.2094558956381
"327",7,"Medium",602,4,3,3,47.22,42.2094558956381
"328",7,"Medium",602,4,3,4,43.15,42.2094558956381
"329",7,"Medium",603,4,2,1,40.71,43.4787323062643
"330",7,"Medium",603,4,2,2,38.26,43.4787323062643
"331",7,"Medium",603,4,2,3,41.44,43.4787323062643
"332",7,"Medium",603,4,2,4,25.7,43.4787323062643
"333",7,"Medium",604,11,3,1,40.29,43.3026998770848
"334",7,"Medium",604,11,3,2,48.35,43.3026998770848
"335",7,"Medium",604,11,3,3,43.26,43.3026998770848
"336",7,"Medium",604,11,3,4,44.2,43.3026998770848
"337",7,"Medium",605,8,3,1,46.14,42.834166742179
"338",7,"Medium",605,8,3,2,41.12,42.834166742179
"339",7,"Medium",605,8,3,3,45.03,42.834166742179
"340",7,"Medium",605,8,3,4,38.85,42.834166742179
"341",7,"Medium",606,8,3,1,41.96,42.834166742179
"342",7,"Medium",606,8,3,2,42.27,42.834166742179
"343",7,"Medium",606,8,3,3,38.51,42.834166742179
"344",7,"Medium",606,8,3,4,43.51,42.834166742179
"345",7,"Medium",607,3,2,1,49.39,43.322554594629
"346",7,"Medium",607,3,2,2,40.25,43.322554594629
"347",7,"Medium",607,3,2,3,42.46,43.322554594629
"348",7,"Medium",607,3,2,4,31.62,43.322554594629
"349",7,"Medium",608,18,1,1,53.38,46.934496679784
"350",7,"Medium",608,18,1,2,55.31,46.934496679784
"351",7,"Medium",608,18,1,3,56.1,46.934496679784
"352",7,"Medium",608,18,1,4,43.24,46.934496679784
"353",7,"Medium",609,9,1,1,48.18,45.5288972750668
"354",7,"Medium",609,9,1,2,43.11,45.5288972750668
"355",7,"Medium",609,9,1,3,43.78,45.5288972750668
"356",7,"Medium",609,9,1,4,56.9,45.5288972750668
"357",7,"Medium",610,4,1,1,53.53,44.7480087168905
"358",7,"Medium",610,4,1,2,47.92,44.7480087168905
"359",7,"Medium",610,4,1,3,56.18,44.7480087168905
"360",7,"Medium",610,4,1,4,46.66,44.7480087168905
"361",7,"Medium",611,11,3,1,40.43,43.3026998770848
"362",7,"Medium",611,11,3,2,51.15,43.3026998770848
"363",7,"Medium",611,11,3,3,42.5,43.3026998770848
"364",7,"Medium",611,11,3,4,52.76,43.3026998770848
"365",7,"Medium",612,1,3,1,47.63,41.7409227607323
"366",7,"Medium",612,1,3,2,52.21,41.7409227607323
"367",7,"Medium",612,1,3,3,40.17,41.7409227607323
"368",7,"Medium",612,1,3,4,48.36,41.7409227607323
"369",7,"Medium",613,18,1,1,42.76,46.934496679784
"370",7,"Medium",613,18,1,2,50.52,46.934496679784
"371",7,"Medium",613,18,1,3,56.86,46.934496679784
"372",7,"Medium",613,18,1,4,47.51,46.934496679784
"373",7,"Medium",614,8,2,1,38.56,44.1034431528053
"374",7,"Medium",614,8,2,2,37.29,44.1034431528053
"375",7,"Medium",614,8,2,3,35.6,44.1034431528053
"376",7,"Medium",614,8,2,4,33.35,44.1034431528053
"377",7,"Medium",615,1,2,1,48.5,43.0101991713586
"378",7,"Medium",615,1,2,2,36.8,43.0101991713586
"379",7,"Medium",615,1,2,3,48.32,43.0101991713586
"380",7,"Medium",615,1,2,4,41.54,43.0101991713586
"381",8,"Medium",701,1,3,1,53.56,41.7409227607323
"382",8,"Medium",701,1,3,2,49.72,41.7409227607323
"383",8,"Medium",701,1,3,3,48.77,41.7409227607323
"384",8,"Medium",701,1,3,4,46.84,41.7409227607323
"385",8,"Medium",702,13,1,1,51.82,46.1536081216077
"386",8,"Medium",702,13,1,2,45.02,46.1536081216077
"387",8,"Medium",702,13,1,3,49.44,46.1536081216077
"388",8,"Medium",702,13,1,4,51.32,46.1536081216077
"389",8,"Medium",703,4,1,1,52.85,44.7480087168905
"390",8,"Medium",703,4,1,2,40.84,44.7480087168905
"391",8,"Medium",703,4,1,3,64.45,44.7480087168905
"392",8,"Medium",703,4,1,4,44.43,44.7480087168905
"393",8,"Medium",704,27,1,1,56.64,48.3400960845012
"394",8,"Medium",704,27,1,2,46.06,48.3400960845012
"395",8,"Medium",704,27,1,3,55.46,48.3400960845012
"396",8,"Medium",704,27,1,4,51.41,48.3400960845012
"397",8,"Medium",705,22,3,1,49.67,45.0206547050725
"398",8,"Medium",705,22,3,2,49.98,45.0206547050725
"399",8,"Medium",705,22,3,3,49.5,45.0206547050725
"400",8,"Medium",705,22,3,4,47.35,45.0206547050725
"401",8,"Medium",706,17,3,1,50.26,44.2397661468963
"402",8,"Medium",706,17,3,2,52.05,44.2397661468963
"403",8,"Medium",706,17,3,3,51.14,44.2397661468963
"404",8,"Medium",706,17,3,4,46.3,44.2397661468963
"405",8,"Medium",707,5,1,1,56.99,44.9041864285258
"406",8,"Medium",707,5,1,2,45.57,44.9041864285258
"407",8,"Medium",707,5,1,3,45.92,44.9041864285258
"408",8,"Medium",707,5,1,4,50.52,44.9041864285258
"409",8,"Medium",708,15,2,1,32.61,45.196687134252
"410",8,"Medium",708,15,2,2,57.27,45.196687134252
"411",8,"Medium",708,15,2,3,37.32,45.196687134252
"412",8,"Medium",708,15,2,4,41.22,45.196687134252
"413",8,"Medium",709,1,2,1,39.73,43.0101991713586
"414",8,"Medium",709,1,2,2,50.3,43.0101991713586
"415",8,"Medium",709,1,2,3,40.16,43.0101991713586
"416",8,"Medium",709,1,2,4,41.37,43.0101991713586
"417",8,"Medium",710,24,3,1,54.79,45.333010128343
"418",8,"Medium",710,24,3,2,52.39,45.333010128343
"419",8,"Medium",710,24,3,3,42.15,45.333010128343
"420",8,"Medium",710,24,3,4,49.63,45.333010128343
"421",8,"Medium",711,1,1,1,54.95,44.2794755819848
"422",8,"Medium",711,1,1,2,55.78,44.2794755819848
"423",8,"Medium",711,1,1,3,46.49,44.2794755819848
"424",8,"Medium",711,1,1,4,56.84,44.2794755819848
"425",8,"Medium",712,9,3,1,48.06,42.9903444538143
"426",8,"Medium",712,9,3,2,51.09,42.9903444538143
"427",8,"Medium",712,9,3,3,44.19,42.9903444538143
"428",8,"Medium",712,9,3,4,49.52,42.9903444538143
"429",9,"Medium",801,3,1,1,65.11,44.5918310052553
"430",9,"Medium",801,3,1,2,54.38,44.5918310052553
"431",9,"Medium",801,3,1,3,57.14,44.5918310052553
"432",9,"Medium",801,3,1,4,49.91,44.5918310052553
"433",9,"Medium",802,9,2,1,48.76,44.2596208644405
"434",9,"Medium",802,9,2,2,44.14,44.2596208644405
"435",9,"Medium",802,9,2,3,58.1,44.2596208644405
"436",9,"Medium",802,9,2,4,44.16,44.2596208644405
"437",9,"Medium",803,10,3,1,44.66,43.1465221654495
"438",9,"Medium",803,10,3,2,53.78,43.1465221654495
"439",9,"Medium",803,10,3,3,43.91,43.1465221654495
"440",9,"Medium",803,10,3,4,52.41,43.1465221654495
"441",9,"Medium",804,1,1,1,50.54,44.2794755819848
"442",9,"Medium",804,1,1,2,58.43,44.2794755819848
"443",9,"Medium",804,1,1,3,59.77,44.2794755819848
"444",9,"Medium",804,1,1,4,60.44,44.2794755819848
"445",9,"Medium",805,6,3,1,50.94,42.5218113189085
"446",9,"Medium",805,6,3,2,49.38,42.5218113189085
"447",9,"Medium",805,6,3,3,63.98,42.5218113189085
"448",9,"Medium",805,6,3,4,45.84,42.5218113189085
"449",9,"Medium",806,5,3,1,51.01,42.3656336072733
"450",9,"Medium",806,5,3,2,56.16,42.3656336072733
"451",9,"Medium",806,5,3,3,45.77,42.3656336072733
"452",9,"Medium",806,5,3,4,46.47,42.3656336072733
"453",9,"Medium",807,1,2,1,46.02,43.0101991713586
"454",9,"Medium",807,1,2,2,51.09,43.0101991713586
"455",9,"Medium",807,1,2,3,51.68,43.0101991713586
"456",9,"Medium",807,1,2,4,55.91,43.0101991713586
"457",9,"Medium",808,20,3,1,55.9,44.708299281802
"458",9,"Medium",808,20,3,2,59.8,44.708299281802
"459",9,"Medium",808,20,3,3,60.97,44.708299281802
"460",9,"Medium",808,20,3,4,64.14,44.708299281802
"461",9,"Medium",809,9,3,1,39.98,42.9903444538143
"462",9,"Medium",809,9,3,2,54.58,42.9903444538143
"463",9,"Medium",809,9,3,3,52.64,42.9903444538143
"464",9,"Medium",809,9,3,4,45.43,42.9903444538143
"465",9,"Medium",810,13,1,1,49.3,46.1536081216077
"466",9,"Medium",810,13,1,2,61.8,46.1536081216077
"467",9,"Medium",810,13,1,3,58,46.1536081216077
"468",9,"Medium",810,13,1,4,55.2,46.1536081216077
"469",10,"Large",901,7,2,1,53.76,54.3939805461633
"470",10,"Large",901,7,2,2,39.36,54.3939805461633
"471",10,"Large",901,7,2,3,47.2,54.3939805461632
"472",10,"Large",901,7,2,4,53.66,54.3939805461633
"473",10,"Large",902,1,1,1,61.53,54.726190686978
"474",10,"Large",902,1,1,2,59.17,54.726190686978
"475",10,"Large",902,1,1,3,63.73,54.726190686978
"476",10,"Large",902,1,1,4,61.77,54.726190686978
"477",10,"Large",903,7,3,1,51.89,53.124704135537
"478",10,"Large",903,7,3,2,51.17,53.124704135537
"479",10,"Large",903,7,3,3,54.33,53.124704135537
"480",10,"Large",903,7,3,4,50.05,53.124704135537
"481",10,"Large",904,10,2,1,51.09,54.862513681069
"482",10,"Large",904,10,2,2,54.82,54.862513681069
"483",10,"Large",904,10,2,3,44.16,54.862513681069
"484",10,"Large",904,10,2,4,53.95,54.862513681069
"485",10,"Large",905,2,3,1,54.34,52.3438155773608
"486",10,"Large",905,2,3,2,60.24,52.3438155773608
"487",10,"Large",905,2,3,3,56.39,52.3438155773608
"488",10,"Large",905,2,3,4,58.33,52.3438155773608
"489",10,"Large",906,13,2,1,51.26,55.3310468159747
"490",10,"Large",906,13,2,2,51.73,55.3310468159747
"491",10,"Large",906,13,2,3,51.35,55.3310468159747
"492",10,"Large",906,13,2,4,41.85,55.3310468159747
"493",10,"Large",907,10,2,1,45.21,54.862513681069
"494",10,"Large",907,10,2,2,55.02,54.862513681069
"495",10,"Large",907,10,2,3,45.35,54.862513681069
"496",10,"Large",907,10,2,4,47.06,54.862513681069
"497",10,"Large",908,3,2,1,43.59,53.7692696996223
"498",10,"Large",908,3,2,2,46.03,53.7692696996223
"499",10,"Large",908,3,2,3,47.22,53.7692696996223
"500",10,"Large",908,3,2,4,51.41,53.7692696996223
"501",10,"Large",909,1,1,1,58.19,54.726190686978
"502",10,"Large",909,1,1,2,62.72,54.726190686978
"503",10,"Large",909,1,1,3,66.66,54.726190686978
"504",10,"Large",909,1,1,4,64.66,54.726190686978
"505",10,"Large",910,1,1,1,66.34,54.726190686978
"506",10,"Large",910,1,1,2,60.59,54.726190686978
"507",10,"Large",910,1,1,3,61.95,54.726190686978
"508",10,"Large",910,1,1,4,67.84,54.726190686978
"509",10,"Large",911,1,2,1,55.39,53.4569142763518
"510",10,"Large",911,1,2,2,49.16,53.4569142763518
"511",10,"Large",911,1,2,3,58.26,53.4569142763518
"512",10,"Large",911,1,2,4,48.12,53.4569142763518
"513",10,"Large",912,6,2,1,49.98,54.237802834528
"514",10,"Large",912,6,2,2,44.84,54.237802834528
"515",10,"Large",912,6,2,3,55.12,54.237802834528
"516",10,"Large",912,6,2,4,47.36,54.237802834528
"517",10,"Large",913,24,1,1,62.33,58.3182780545887
"518",10,"Large",913,24,1,2,53.68,58.3182780545887
"519",10,"Large",913,24,1,3,62.37,58.3182780545887
"520",10,"Large",913,24,1,4,63.58,58.3182780545887
"521",10,"Large",914,9,2,1,44.7,54.7063359694337
"522",10,"Large",914,9,2,2,43.44,54.7063359694337
"523",10,"Large",914,9,2,3,52.36,54.7063359694337
"524",10,"Large",914,9,2,4,45.9,54.7063359694337
"525",10,"Large",915,3,1,1,53.51,55.0385461102485
"526",10,"Large",915,3,1,2,49.76,55.0385461102485
"527",10,"Large",915,3,1,3,68.31,55.0385461102485
"528",10,"Large",915,3,1,4,66.1,55.0385461102485
"529",10,"Large",916,7,2,1,43.61,54.3939805461632
"530",10,"Large",916,7,2,2,46.2,54.3939805461632
"531",10,"Large",916,7,2,3,51.52,54.3939805461633
"532",10,"Large",916,7,2,4,49.71,54.3939805461632
"533",10,"Large",917,14,3,1,53.5,54.2179481169837
"534",10,"Large",917,14,3,2,56.34,54.2179481169837
"535",10,"Large",917,14,3,3,51.83,54.2179481169837
"536",10,"Large",917,14,3,4,50.2,54.2179481169837
"537",10,"Large",918,6,1,1,49.62,55.5070792451542
"538",10,"Large",918,6,1,2,62.54,55.5070792451542
"539",10,"Large",918,6,1,3,50.11,55.5070792451542
"540",10,"Large",918,6,1,4,61.63,55.5070792451542
"541",10,"Large",919,2,1,1,59.87,54.8823683986133
"542",10,"Large",919,2,1,2,62.99,54.8823683986133
"543",10,"Large",919,2,1,3,57.2,54.8823683986133
"544",10,"Large",919,2,1,4,64.34,54.8823683986133
"545",10,"Large",920,14,2,1,50.2,55.48722452761
"546",10,"Large",920,14,2,2,45.75,55.48722452761
"547",10,"Large",920,14,2,3,44.29,55.48722452761
"548",10,"Large",920,14,2,4,49.41,55.48722452761
